"id","projectName","transformType","transformTypeId","ErrorReason"
"10","webmagic-saxon","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"11","webmagic-saxon","IF_DIVIDING","9","No changes detected---no transform"
"12","webmagic-saxon","IF_DIVIDING","9","No changes detected---no transform"
"13","webmagic-saxon","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"14","webmagic-saxon","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"15","webmagic-saxon","WHILE_TO_FOR","2","No changes detected---no transform"
"16","webmagic-saxon","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"17","webmagic-saxon","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"18","webmagic-saxon","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"20","webmagic-saxon","FOR_TO_WHILE","1","No changes detected---no transform"
"21","webmagic-saxon","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"22","webmagic-saxon","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"23","webmagic-saxon","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"24","webmagic-saxon","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"25","webmagic-saxon","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"27","webmagic-saxon","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"28","webmagic-saxon","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"29","webmagic-saxon","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"30","webmagic-saxon","REVERSE_IF_ELSE","3","No changes detected---no transform"
"31","webmagic-saxon","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"32","webmagic-saxon","WHILE_TO_FOR","2","No changes detected---no transform"
"33","webmagic-saxon","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"34","webmagic-saxon","IF_DIVIDING","9","No changes detected---no transform"
"35","webmagic-saxon","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"36","webmagic-saxon","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"37","webmagic-saxon","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"38","webmagic-saxon","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"39","webmagic-saxon","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"40","webmagic-saxon","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"41","webmagic-saxon","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"42","webmagic-saxon","FOR_TO_WHILE","1","No changes detected---no transform"
"43","webmagic-saxon","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"44","webmagic-saxon","IF_DIVIDING","9","No changes detected---no transform"
"45","webmagic-saxon","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"46","webmagic-saxon","IF_DIVIDING","9","No changes detected---no transform"
"47","webmagic-saxon","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"48","webmagic-saxon","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"49","webmagic-saxon","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"2","webmagic-core","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"4","webmagic-core","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"5","webmagic-core","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"6","webmagic-core","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"7","webmagic-core","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"8","webmagic-core","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"9","webmagic-core","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"10","webmagic-core","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"11","webmagic-core","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"12","webmagic-core","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"13","webmagic-core","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"14","webmagic-core","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"16","webmagic-core","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"17","webmagic-core","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"18","webmagic-core","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"19","webmagic-core","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"20","webmagic-core","WHILE_TO_FOR","2","No changes detected---no transform"
"22","webmagic-core","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"23","webmagic-core","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"24","webmagic-core","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"25","webmagic-core","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"26","webmagic-core","IF_DIVIDING","9","No changes detected---no transform"
"27","webmagic-core","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"28","webmagic-core","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"29","webmagic-core","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"30","webmagic-core","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"32","webmagic-core","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"33","webmagic-core","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"34","webmagic-core","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"35","webmagic-core","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"36","webmagic-core","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"37","webmagic-core","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"38","webmagic-core","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"39","webmagic-core","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"40","webmagic-core","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"41","webmagic-core","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"42","webmagic-core","IF_DIVIDING","9","No changes detected---no transform"
"43","webmagic-core","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"44","webmagic-core","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"46","webmagic-core","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"47","webmagic-core","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"49","webmagic-core","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"1","webmagic-extension","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"2","webmagic-extension","WHILE_TO_FOR","2","No changes detected---no transform"
"3","webmagic-extension","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"4","webmagic-extension","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"5","webmagic-extension","WHILE_TO_FOR","2","No changes detected---no transform"
"6","webmagic-extension","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"7","webmagic-extension","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"8","webmagic-extension","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"9","webmagic-extension","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"10","webmagic-extension","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"12","webmagic-extension","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"13","webmagic-extension","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"14","webmagic-extension","REVERSE_IF_ELSE","3","No changes detected---no transform"
"15","webmagic-extension","REVERSE_IF_ELSE","3","No changes detected---no transform"
"16","webmagic-extension","IF_DIVIDING","9","No changes detected---no transform"
"18","webmagic-extension","WHILE_TO_FOR","2","No changes detected---no transform"
"19","webmagic-extension","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"20","webmagic-extension","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"21","webmagic-extension","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"22","webmagic-extension","WHILE_TO_FOR","2","No changes detected---no transform"
"23","webmagic-extension","WHILE_TO_FOR","2","No changes detected---no transform"
"24","webmagic-extension","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"25","webmagic-extension","FOR_TO_WHILE","1","No changes detected---no transform"
"26","webmagic-extension","REVERSE_IF_ELSE","3","No changes detected---no transform"
"28","webmagic-extension","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"29","webmagic-extension","WHILE_TO_FOR","2","No changes detected---no transform"
"32","webmagic-extension","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"33","webmagic-extension","FOR_TO_WHILE","1","No changes detected---no transform"
"34","webmagic-extension","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"35","webmagic-extension","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"36","webmagic-extension","FOR_TO_WHILE","1","No changes detected---no transform"
"37","webmagic-extension","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"39","webmagic-extension","FOR_TO_WHILE","1","No changes detected---no transform"
"40","webmagic-extension","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"41","webmagic-extension","REVERSE_IF_ELSE","3","No changes detected---no transform"
"42","webmagic-extension","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"43","webmagic-extension","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"44","webmagic-extension","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"45","webmagic-extension","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"47","webmagic-extension","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"48","webmagic-extension","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"49","webmagic-extension","FOR_TO_WHILE","1","No changes detected---no transform"
"0","webmagic-scripts","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"1","webmagic-scripts","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"2","webmagic-scripts","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"3","webmagic-scripts","IF_DIVIDING","9","No changes detected---no transform"
"4","webmagic-scripts","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"5","webmagic-scripts","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"6","webmagic-scripts","WHILE_TO_FOR","2","No changes detected---no transform"
"7","webmagic-scripts","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"9","webmagic-scripts","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"10","webmagic-scripts","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"11","webmagic-scripts","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"12","webmagic-scripts","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"13","webmagic-scripts","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"14","webmagic-scripts","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"15","webmagic-scripts","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"16","webmagic-scripts","REVERSE_IF_ELSE","3","No changes detected---no transform"
"17","webmagic-scripts","WHILE_TO_FOR","2","No changes detected---no transform"
"18","webmagic-scripts","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"19","webmagic-scripts","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"20","webmagic-scripts","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"21","webmagic-scripts","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"22","webmagic-scripts","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"23","webmagic-scripts","REVERSE_IF_ELSE","3","No changes detected---no transform"
"24","webmagic-scripts","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"25","webmagic-scripts","WHILE_TO_FOR","2","No changes detected---no transform"
"26","webmagic-scripts","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"27","webmagic-scripts","IF_DIVIDING","9","No changes detected---no transform"
"28","webmagic-scripts","FOR_TO_WHILE","1","No changes detected---no transform"
"29","webmagic-scripts","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"30","webmagic-scripts","REVERSE_IF_ELSE","3","No changes detected---no transform"
"31","webmagic-scripts","WHILE_TO_FOR","2","No changes detected---no transform"
"32","webmagic-scripts","REVERSE_IF_ELSE","3","No changes detected---no transform"
"33","webmagic-scripts","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"35","webmagic-scripts","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"36","webmagic-scripts","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"37","webmagic-scripts","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"38","webmagic-scripts","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"39","webmagic-scripts","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"40","webmagic-scripts","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"41","webmagic-scripts","REVERSE_IF_ELSE","3","No changes detected---no transform"
"42","webmagic-scripts","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"43","webmagic-scripts","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"44","webmagic-scripts","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"45","webmagic-scripts","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"47","webmagic-scripts","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"48","webmagic-scripts","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"49","webmagic-scripts","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"2","webmagic-samples","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"4","webmagic-samples","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"5","webmagic-samples","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"6","webmagic-samples","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"7","webmagic-samples","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"8","webmagic-samples","IF_DIVIDING","9","No changes detected---no transform"
"9","webmagic-samples","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"10","webmagic-samples","FOR_TO_WHILE","1","No changes detected---no transform"
"11","webmagic-samples","IF_DIVIDING","9","No changes detected---no transform"
"12","webmagic-samples","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"13","webmagic-samples","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"14","webmagic-samples","FOR_TO_WHILE","1","No changes detected---no transform"
"16","webmagic-samples","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"17","webmagic-samples","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"19","webmagic-samples","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"20","webmagic-samples","WHILE_TO_FOR","2","No changes detected---no transform"
"21","webmagic-samples","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"22","webmagic-samples","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"24","webmagic-samples","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"25","webmagic-samples","FOR_TO_WHILE","1","No changes detected---no transform"
"26","webmagic-samples","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"28","webmagic-samples","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"30","webmagic-samples","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"31","webmagic-samples","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"32","webmagic-samples","STATEMENTS_ORDER_REARRANGEMENT","10","No changes detected---no transform"
"33","webmagic-samples","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"35","webmagic-samples","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"36","webmagic-samples","IF_DIVIDING","9","No changes detected---no transform"
"38","webmagic-samples","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"39","webmagic-samples","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"40","webmagic-samples","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"41","webmagic-samples","SWITCH_EQUAL_SIDES","14","No changes detected---no transform"
"43","webmagic-samples","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"44","webmagic-samples","WHILE_TO_FOR","2","No changes detected---no transform"
"45","webmagic-samples","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"46","webmagic-samples","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"47","webmagic-samples","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"48","webmagic-samples","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"49","webmagic-samples","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"5","webmagic-selenium","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"6","webmagic-selenium","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"7","webmagic-selenium","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"8","webmagic-selenium","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"9","webmagic-selenium","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"11","webmagic-selenium","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"12","webmagic-selenium","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"13","webmagic-selenium","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"14","webmagic-selenium","FOR_TO_WHILE","1","No changes detected---no transform"
"15","webmagic-selenium","IF_DIVIDING","9","No changes detected---no transform"
"16","webmagic-selenium","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"17","webmagic-selenium","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"19","webmagic-selenium","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"21","webmagic-selenium","WHILE_TO_FOR","2","No changes detected---no transform"
"22","webmagic-selenium","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"24","webmagic-selenium","WHILE_TO_FOR","2","No changes detected---no transform"
"26","webmagic-selenium","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"27","webmagic-selenium","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"28","webmagic-selenium","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"29","webmagic-selenium","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"30","webmagic-selenium","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"31","webmagic-selenium","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"32","webmagic-selenium","FOR_TO_WHILE","1","No changes detected---no transform"
"33","webmagic-selenium","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"34","webmagic-selenium","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"35","webmagic-selenium","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"36","webmagic-selenium","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"39","webmagic-selenium","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"40","webmagic-selenium","FOR_TO_WHILE","1","No changes detected---no transform"
"42","webmagic-selenium","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"43","webmagic-selenium","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"44","webmagic-selenium","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"45","webmagic-selenium","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"46","webmagic-selenium","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"48","webmagic-selenium","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"49","webmagic-selenium","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"1","webmagic-selenium","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"2","webmagic-selenium","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"5","webmagic-selenium","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"6","webmagic-selenium","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"7","webmagic-selenium","PRE_POST_FIX_EXPRESSION_DIVIDING","16","No changes detected---no transform"
"8","webmagic-selenium","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"9","webmagic-selenium","CONDITIONAL_EXP_TO_SINGLE_IF","5","No changes detected---no transform"
"12","webmagic-selenium","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"14","webmagic-selenium","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"16","webmagic-selenium","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"17","webmagic-selenium","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"18","webmagic-selenium","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"22","webmagic-selenium","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"23","webmagic-selenium","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"24","webmagic-selenium","IF_DIVIDING","9","No changes detected---no transform"
"25","webmagic-selenium","SINGLE_IF_TO_CONDITIONAL_EXP","4","No changes detected---no transform"
"26","webmagic-selenium","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"28","webmagic-selenium","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"29","webmagic-selenium","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"32","webmagic-selenium","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"34","webmagic-selenium","INFIX_EXPRESSION_DIVIDING","8","No changes detected---no transform"
"35","webmagic-selenium","PP_TO_ADD_ASSIGNMENT","6","No changes detected---no transform"
"36","webmagic-selenium","SWITCH_STRING_EQUAL","15","No changes detected---no transform"
"38","webmagic-selenium","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"39","webmagic-selenium","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
"40","webmagic-selenium","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"41","webmagic-selenium","CASE_TO_IF_ELSE","17","No changes detected---no transform"
"43","webmagic-selenium","VAR_DECLARATION_DIVIDING","13","No changes detected---no transform"
"44","webmagic-selenium","LOOP_IF_CONTINUE_TO_ELSE","11","No changes detected---no transform"
"45","webmagic-selenium","ADD_ASSIGNMENT_TO_EQUAL_ASSIGNMENT","7","No changes detected---no transform"
"47","webmagic-selenium","IF_DIVIDING","9","No changes detected---no transform"
"48","webmagic-selenium","WHILE_TO_FOR","2","No changes detected---no transform"
"49","webmagic-selenium","VAR_DECLARATION_MERGING","12","No changes detected---no transform"
